PassengerId,Male,Pclass,Fare,FarePerPerson,Title,AgeUsingMeanTitle,AgeClass,SexClass,FamilySize,AgeSquared,AgeClassSquared,Survived
590,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
591,1,3,7.125,7.125,3,35.0,105.0,3,0,1225.0,11025.0,0
592,0,1,78.2667,39.13335,3,52.0,52.0,0,1,2704.0,2704.0,1
593,1,3,7.25,7.25,3,47.0,141.0,3,0,2209.0,19881.0,0
594,0,3,7.75,2.5833333333333335,3,28.68708762886598,86.06126288659794,0,2,822.9489966262356,7406.540969636121,0
595,1,2,26.0,13.0,3,37.0,74.0,2,1,1369.0,5476.0,0
596,1,3,24.15,8.049999999999999,3,36.0,108.0,3,2,1296.0,11664.0,0
597,0,2,33.0,33.0,3,28.68708762886598,57.37417525773196,0,0,822.9489966262356,3291.7959865049424,1
598,1,3,0.0,0.0,3,49.0,147.0,3,0,2401.0,21609.0,0
599,1,3,7.225,7.225,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
600,1,1,56.9292,28.4646,3,49.0,49.0,1,1,2401.0,2401.0,1
601,0,2,27.0,6.75,3,24.0,48.0,0,3,576.0,2304.0,1
602,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
603,1,1,42.4,42.4,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
604,1,3,8.05,8.05,3,44.0,132.0,3,0,1936.0,17424.0,0
605,1,1,26.55,26.55,3,35.0,35.0,1,0,1225.0,1225.0,1
606,1,3,15.55,7.775,3,36.0,108.0,3,1,1296.0,11664.0,0
607,1,3,7.8958,7.8958,3,30.0,90.0,3,0,900.0,8100.0,0
608,1,1,30.5,30.5,3,27.0,27.0,1,0,729.0,729.0,1
609,0,2,41.5792,10.3948,3,22.0,44.0,0,3,484.0,1936.0,1
610,0,1,153.4625,153.4625,3,40.0,40.0,0,0,1600.0,1600.0,1
611,0,3,31.275,4.4678571428571425,3,39.0,117.0,0,6,1521.0,13689.0,0
612,1,3,7.05,7.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
613,0,3,15.5,7.75,3,28.68708762886598,86.06126288659794,0,1,822.9489966262356,7406.540969636121,1
614,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
615,1,3,8.05,8.05,3,35.0,105.0,3,0,1225.0,11025.0,0
616,0,2,65.0,16.25,3,24.0,48.0,0,3,576.0,2304.0,1
617,1,3,14.4,4.8,3,34.0,102.0,3,2,1156.0,10404.0,0
618,0,3,16.1,8.05,3,26.0,78.0,0,1,676.0,6084.0,0
619,0,2,39.0,9.75,3,4.0,8.0,0,3,16.0,64.0,1
620,1,2,10.5,10.5,3,26.0,52.0,2,0,676.0,2704.0,0
621,1,3,14.4542,7.2271,3,27.0,81.0,3,1,729.0,6561.0,0
622,1,1,52.5542,26.2771,3,42.0,42.0,1,1,1764.0,1764.0,1
623,1,3,15.7417,5.247233333333333,3,20.0,60.0,3,2,400.0,3600.0,1
624,1,3,7.8542,7.8542,3,21.0,63.0,3,0,441.0,3969.0,0
625,1,3,16.1,16.1,3,21.0,63.0,3,0,441.0,3969.0,0
626,1,1,32.3208,32.3208,3,61.0,61.0,1,0,3721.0,3721.0,0
627,1,2,12.35,12.35,0,57.0,114.0,2,0,3249.0,12996.0,0
628,0,1,77.9583,77.9583,3,21.0,21.0,0,0,441.0,441.0,1
629,1,3,7.8958,7.8958,3,26.0,78.0,3,0,676.0,6084.0,0
630,1,3,7.7333,7.7333,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
631,1,1,30.0,30.0,3,80.0,80.0,1,0,6400.0,6400.0,1
632,1,3,7.0542,7.0542,3,51.0,153.0,3,0,2601.0,23409.0,0
633,1,1,30.5,30.5,1,32.0,32.0,1,0,1024.0,1024.0,1
634,1,1,0.0,0.0,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
635,0,3,27.9,4.6499999999999995,3,9.0,27.0,0,5,81.0,729.0,0
636,0,2,13.0,13.0,3,28.0,56.0,0,0,784.0,3136.0,1
637,1,3,7.925,7.925,3,32.0,96.0,3,0,1024.0,9216.0,0
638,1,2,26.25,8.75,3,31.0,62.0,2,2,961.0,3844.0,0
639,0,3,39.6875,6.614583333333333,3,41.0,123.0,0,5,1681.0,15129.0,0
640,1,3,16.1,8.05,3,30.58522796352584,91.75568389057752,3,1,935.4561695808429,8419.105526227586,0
641,1,3,7.8542,7.8542,3,20.0,60.0,3,0,400.0,3600.0,0
642,0,1,69.3,69.3,2,24.0,24.0,0,0,576.0,576.0,1
643,0,3,27.9,4.6499999999999995,3,2.0,6.0,0,5,4.0,36.0,0
644,1,3,56.4958,56.4958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,1
645,0,3,19.2583,4.814575,3,0.75,2.25,0,3,0.5625,5.0625,1
646,1,1,76.7292,38.3646,3,48.0,48.0,1,1,2304.0,2304.0,1
647,1,3,7.8958,7.8958,3,19.0,57.0,3,0,361.0,3249.0,0
648,1,1,35.5,35.5,0,56.0,56.0,1,0,3136.0,3136.0,1
649,1,3,7.55,7.55,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
650,0,3,7.55,7.55,3,23.0,69.0,0,0,529.0,4761.0,1
651,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
652,0,2,23.0,11.5,3,18.0,36.0,0,1,324.0,1296.0,1
653,1,3,8.4333,8.4333,3,21.0,63.0,3,0,441.0,3969.0,0
654,0,3,7.8292,7.8292,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
655,0,3,6.75,6.75,3,18.0,54.0,0,0,324.0,2916.0,0
656,1,2,73.5,24.5,3,24.0,48.0,2,2,576.0,2304.0,0
657,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
658,0,3,15.5,5.166666666666667,3,32.0,96.0,0,2,1024.0,9216.0,0
659,1,2,13.0,13.0,3,23.0,46.0,2,0,529.0,2116.0,0
660,1,1,113.275,37.75833333333333,3,58.0,58.0,1,2,3364.0,3364.0,0
661,1,1,133.65,44.550000000000004,1,50.0,50.0,1,2,2500.0,2500.0,1
662,1,3,7.225,7.225,3,40.0,120.0,3,0,1600.0,14400.0,0
663,1,1,25.5875,25.5875,3,47.0,47.0,1,0,2209.0,2209.0,0
664,1,3,7.4958,7.4958,3,36.0,108.0,3,0,1296.0,11664.0,0
665,1,3,7.925,3.9625,3,20.0,60.0,3,1,400.0,3600.0,1
666,1,2,73.5,24.5,3,32.0,64.0,2,2,1024.0,4096.0,0
667,1,2,13.0,13.0,3,25.0,50.0,2,0,625.0,2500.0,0
668,1,3,7.775,7.775,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
669,1,3,8.05,8.05,3,43.0,129.0,3,0,1849.0,16641.0,0
670,0,1,52.0,26.0,3,28.68708762886598,28.68708762886598,0,1,822.9489966262356,822.9489966262356,1
671,0,2,39.0,13.0,3,40.0,80.0,0,2,1600.0,6400.0,1
672,1,1,52.0,26.0,3,31.0,31.0,1,1,961.0,961.0,0
673,1,2,10.5,10.5,3,70.0,140.0,2,0,4900.0,19600.0,0
674,1,2,13.0,13.0,3,31.0,62.0,2,0,961.0,3844.0,1
675,1,2,0.0,0.0,3,30.58522796352584,61.17045592705168,2,0,935.4561695808429,3741.8246783233717,0
676,1,3,7.775,7.775,3,18.0,54.0,3,0,324.0,2916.0,0
677,1,3,8.05,8.05,3,24.5,73.5,3,0,600.25,5402.25,0
678,0,3,9.8417,9.8417,3,18.0,54.0,0,0,324.0,2916.0,1
679,0,3,46.9,5.8625,3,43.0,129.0,0,7,1849.0,16641.0,0
680,1,1,512.3292,256.1646,3,36.0,36.0,1,1,1296.0,1296.0,1
681,0,3,8.1375,8.1375,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,0
682,1,1,76.7292,76.7292,3,27.0,27.0,1,0,729.0,729.0,1
683,1,3,9.225,9.225,3,20.0,60.0,3,0,400.0,3600.0,0
684,1,3,46.9,5.8625,3,14.0,42.0,3,7,196.0,1764.0,0
685,1,2,39.0,13.0,3,60.0,120.0,2,2,3600.0,14400.0,0
686,1,2,41.5792,10.3948,3,25.0,50.0,2,3,625.0,2500.0,0
687,1,3,39.6875,6.614583333333333,3,14.0,42.0,3,5,196.0,1764.0,0
688,1,3,10.1708,10.1708,3,19.0,57.0,3,0,361.0,3249.0,0
689,1,3,7.7958,7.7958,3,18.0,54.0,3,0,324.0,2916.0,0
690,0,1,211.3375,105.66875,3,15.0,15.0,0,1,225.0,225.0,1
691,1,1,57.0,28.5,3,31.0,31.0,1,1,961.0,961.0,1
692,0,3,13.4167,6.70835,3,4.0,12.0,0,1,16.0,144.0,1
693,1,3,56.4958,56.4958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,1
694,1,3,7.225,7.225,3,25.0,75.0,3,0,625.0,5625.0,0
695,1,1,26.55,26.55,0,60.0,60.0,1,0,3600.0,3600.0,0
696,1,2,13.5,13.5,3,52.0,104.0,2,0,2704.0,10816.0,0
697,1,3,8.05,8.05,3,44.0,132.0,3,0,1936.0,17424.0,0
698,0,3,7.7333,7.7333,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
699,1,1,110.8833,36.9611,3,49.0,49.0,1,2,2401.0,2401.0,0
700,1,3,7.65,7.65,3,42.0,126.0,3,0,1764.0,15876.0,0
701,0,1,227.525,113.7625,3,18.0,18.0,0,1,324.0,324.0,1
702,1,1,26.2875,26.2875,3,35.0,35.0,1,0,1225.0,1225.0,1
703,0,3,14.4542,7.2271,3,18.0,54.0,0,1,324.0,2916.0,0
704,1,3,7.7417,7.7417,3,25.0,75.0,3,0,625.0,5625.0,0
705,1,3,7.8542,3.9271,3,26.0,78.0,3,1,676.0,6084.0,0
706,1,2,26.0,26.0,3,39.0,78.0,2,0,1521.0,6084.0,0
707,0,2,13.5,13.5,3,45.0,90.0,0,0,2025.0,8100.0,1
708,1,1,26.2875,26.2875,3,42.0,42.0,1,0,1764.0,1764.0,1
709,0,1,151.55,151.55,3,22.0,22.0,0,0,484.0,484.0,1
710,1,3,15.2458,5.081933333333333,3,30.58522796352584,91.75568389057752,3,2,935.4561695808429,8419.105526227586,1
711,0,1,49.5042,49.5042,3,24.0,24.0,0,0,576.0,576.0,1
712,1,1,26.55,26.55,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
713,1,1,52.0,26.0,3,48.0,48.0,1,1,2304.0,2304.0,1
714,1,3,9.4833,9.4833,3,29.0,87.0,3,0,841.0,7569.0,0
715,1,2,13.0,13.0,3,52.0,104.0,2,0,2704.0,10816.0,0
716,1,3,7.65,7.65,3,19.0,57.0,3,0,361.0,3249.0,0
717,0,1,227.525,227.525,3,38.0,38.0,0,0,1444.0,1444.0,1
718,0,2,10.5,10.5,3,27.0,54.0,0,0,729.0,2916.0,1
719,1,3,15.5,15.5,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
720,1,3,7.775,7.775,3,33.0,99.0,3,0,1089.0,9801.0,0
721,0,2,33.0,16.5,3,6.0,12.0,0,1,36.0,144.0,1
722,1,3,7.0542,3.5271,3,17.0,51.0,3,1,289.0,2601.0,0
723,1,2,13.0,13.0,3,34.0,68.0,2,0,1156.0,4624.0,0
724,1,2,13.0,13.0,3,50.0,100.0,2,0,2500.0,10000.0,0
725,1,1,53.1,26.55,3,27.0,27.0,1,1,729.0,729.0,1
726,1,3,8.6625,8.6625,3,20.0,60.0,3,0,400.0,3600.0,0
727,0,2,21.0,5.25,3,30.0,60.0,0,3,900.0,3600.0,1
728,0,3,7.7375,7.7375,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
729,1,2,26.0,13.0,3,25.0,50.0,2,1,625.0,2500.0,0
730,0,3,7.925,3.9625,3,25.0,75.0,0,1,625.0,5625.0,0
731,0,1,211.3375,211.3375,3,29.0,29.0,0,0,841.0,841.0,1
732,1,3,18.7875,18.7875,3,11.0,33.0,3,0,121.0,1089.0,0
733,1,2,0.0,0.0,3,30.58522796352584,61.17045592705168,2,0,935.4561695808429,3741.8246783233717,0
734,1,2,13.0,13.0,3,23.0,46.0,2,0,529.0,2116.0,0
735,1,2,13.0,13.0,3,23.0,46.0,2,0,529.0,2116.0,0
736,1,3,16.1,16.1,3,28.5,85.5,3,0,812.25,7310.25,0
737,0,3,34.375,6.875,3,48.0,144.0,0,4,2304.0,20736.0,0
738,1,1,512.3292,512.3292,3,35.0,35.0,1,0,1225.0,1225.0,1
739,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
740,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
741,1,1,30.0,30.0,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,1
742,1,1,78.85,39.425,3,36.0,36.0,1,1,1296.0,1296.0,0
743,0,1,262.375,52.475,3,21.0,21.0,0,4,441.0,441.0,1
744,1,3,16.1,8.05,3,24.0,72.0,3,1,576.0,5184.0,0
745,1,3,7.925,7.925,3,31.0,93.0,3,0,961.0,8649.0,1
746,1,1,71.0,23.666666666666668,0,70.0,70.0,1,2,4900.0,4900.0,0
747,1,3,20.25,6.75,3,16.0,48.0,3,2,256.0,2304.0,0
748,0,2,13.0,13.0,3,30.0,60.0,0,0,900.0,3600.0,1
749,1,1,53.1,26.55,3,19.0,19.0,1,1,361.0,361.0,0
750,1,3,7.75,7.75,3,31.0,93.0,3,0,961.0,8649.0,0
751,0,2,23.0,7.666666666666667,3,4.0,8.0,0,2,16.0,64.0,1
752,1,3,12.475,6.2375,3,6.0,18.0,3,1,36.0,324.0,1
753,1,3,9.5,9.5,3,33.0,99.0,3,0,1089.0,9801.0,0
754,1,3,7.8958,7.8958,3,23.0,69.0,3,0,529.0,4761.0,0
755,0,2,65.0,16.25,3,48.0,96.0,0,3,2304.0,9216.0,1
756,1,2,14.5,4.833333333333333,3,0.67,1.34,2,2,0.4489000000000001,1.7956000000000003,1
757,1,3,7.7958,7.7958,3,28.0,84.0,3,0,784.0,7056.0,0
758,1,2,11.5,11.5,3,18.0,36.0,2,0,324.0,1296.0,0
759,1,3,8.05,8.05,3,34.0,102.0,3,0,1156.0,10404.0,0
760,0,1,86.5,86.5,1,33.0,33.0,0,0,1089.0,1089.0,1
761,1,3,14.5,14.5,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
762,1,3,7.125,7.125,3,41.0,123.0,3,0,1681.0,15129.0,0
763,1,3,7.2292,7.2292,3,20.0,60.0,3,0,400.0,3600.0,1
764,0,1,120.0,30.0,3,36.0,36.0,0,3,1296.0,1296.0,1
765,1,3,7.775,7.775,3,16.0,48.0,3,0,256.0,2304.0,0
766,0,1,77.9583,38.97915,3,51.0,51.0,0,1,2601.0,2601.0,1
767,1,1,39.6,39.6,1,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
768,0,3,7.75,7.75,3,30.5,91.5,0,0,930.25,8372.25,0
769,1,3,24.15,12.075,3,30.58522796352584,91.75568389057752,3,1,935.4561695808429,8419.105526227586,0
770,1,3,8.3625,8.3625,3,32.0,96.0,3,0,1024.0,9216.0,0
771,1,3,9.5,9.5,3,24.0,72.0,3,0,576.0,5184.0,0
772,1,3,7.8542,7.8542,3,48.0,144.0,3,0,2304.0,20736.0,0
773,0,2,10.5,10.5,3,57.0,114.0,0,0,3249.0,12996.0,0
774,1,3,7.225,7.225,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
775,0,2,23.0,4.6,3,54.0,108.0,0,4,2916.0,11664.0,1
776,1,3,7.75,7.75,3,18.0,54.0,3,0,324.0,2916.0,0
777,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
778,0,3,12.475,12.475,3,5.0,15.0,0,0,25.0,225.0,1
779,1,3,7.7375,7.7375,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
780,0,1,211.3375,105.66875,3,43.0,43.0,0,1,1849.0,1849.0,1
781,0,3,7.2292,7.2292,3,13.0,39.0,0,0,169.0,1521.0,1
782,0,1,57.0,28.5,3,17.0,17.0,0,1,289.0,289.0,1
783,1,1,30.0,30.0,3,29.0,29.0,1,0,841.0,841.0,0
784,1,3,23.45,5.8625,3,30.58522796352584,91.75568389057752,3,3,935.4561695808429,8419.105526227586,0
785,1,3,7.05,7.05,3,25.0,75.0,3,0,625.0,5625.0,0
786,1,3,7.25,7.25,3,25.0,75.0,3,0,625.0,5625.0,0
787,0,3,7.4958,7.4958,3,18.0,54.0,0,0,324.0,2916.0,1
788,1,3,29.125,4.854166666666667,3,8.0,24.0,3,5,64.0,576.0,0
789,1,3,20.575,5.14375,3,1.0,3.0,3,3,1.0,9.0,1
790,1,1,79.2,79.2,3,46.0,46.0,1,0,2116.0,2116.0,0
791,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
792,1,2,26.0,26.0,3,16.0,32.0,2,0,256.0,1024.0,0
793,0,3,69.55,6.322727272727272,3,28.68708762886598,86.06126288659794,0,10,822.9489966262356,7406.540969636121,0
794,1,1,30.6958,30.6958,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
795,1,3,7.8958,7.8958,3,25.0,75.0,3,0,625.0,5625.0,0
796,1,2,13.0,13.0,3,39.0,78.0,2,0,1521.0,6084.0,0
797,0,1,25.9292,25.9292,1,49.0,49.0,0,0,2401.0,2401.0,1
798,0,3,8.6833,8.6833,3,31.0,93.0,0,0,961.0,8649.0,1
799,1,3,7.2292,7.2292,3,30.0,90.0,3,0,900.0,8100.0,0
800,0,3,24.15,8.049999999999999,3,30.0,90.0,0,2,900.0,8100.0,0
801,1,2,13.0,13.0,3,34.0,68.0,2,0,1156.0,4624.0,0
802,0,2,26.25,8.75,3,31.0,62.0,0,2,961.0,3844.0,1
803,1,1,120.0,30.0,3,11.0,11.0,1,3,121.0,121.0,1
804,1,3,8.5167,4.25835,3,0.42,1.26,3,1,0.17639999999999997,1.5876000000000001,1
805,1,3,6.975,6.975,3,27.0,81.0,3,0,729.0,6561.0,1
806,1,3,7.775,7.775,3,31.0,93.0,3,0,961.0,8649.0,0
807,1,1,0.0,0.0,3,39.0,39.0,1,0,1521.0,1521.0,0
808,0,3,7.775,7.775,3,18.0,54.0,0,0,324.0,2916.0,0
809,1,2,13.0,13.0,3,39.0,78.0,2,0,1521.0,6084.0,0
810,0,1,53.1,26.55,3,33.0,33.0,0,1,1089.0,1089.0,1
811,1,3,7.8875,7.8875,3,26.0,78.0,3,0,676.0,6084.0,0
812,1,3,24.15,24.15,3,39.0,117.0,3,0,1521.0,13689.0,0
813,1,2,10.5,10.5,3,35.0,70.0,2,0,1225.0,4900.0,0
814,0,3,31.275,4.4678571428571425,3,6.0,18.0,0,6,36.0,324.0,0
815,1,3,8.05,8.05,3,30.5,91.5,3,0,930.25,8372.25,0
816,1,1,0.0,0.0,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
817,0,3,7.925,7.925,3,23.0,69.0,0,0,529.0,4761.0,0
818,1,2,37.0042,12.334733333333332,3,31.0,62.0,2,2,961.0,3844.0,0
819,1,3,6.45,6.45,3,43.0,129.0,3,0,1849.0,16641.0,0
820,1,3,27.9,4.6499999999999995,3,10.0,30.0,3,5,100.0,900.0,0
821,0,1,93.5,31.166666666666668,3,52.0,52.0,0,2,2704.0,2704.0,1
822,1,3,8.6625,8.6625,3,27.0,81.0,3,0,729.0,6561.0,1
823,1,1,0.0,0.0,0,38.0,38.0,1,0,1444.0,1444.0,0
824,0,3,12.475,6.2375,3,27.0,81.0,0,1,729.0,6561.0,1
825,1,3,39.6875,6.614583333333333,3,2.0,6.0,3,5,4.0,36.0,0
826,1,3,6.95,6.95,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
827,1,3,56.4958,56.4958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
828,1,2,37.0042,12.334733333333332,3,1.0,2.0,2,2,1.0,4.0,1
829,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,1
830,0,1,80.0,80.0,3,62.0,62.0,0,0,3844.0,3844.0,1
831,0,3,14.4542,7.2271,3,15.0,45.0,0,1,225.0,2025.0,1
832,1,2,18.75,6.25,3,0.83,1.66,2,2,0.6889,2.7556,1
833,1,3,7.2292,7.2292,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
834,1,3,7.8542,7.8542,3,23.0,69.0,3,0,529.0,4761.0,0
835,1,3,8.3,8.3,3,18.0,54.0,3,0,324.0,2916.0,0
836,0,1,83.1583,27.71943333333333,3,39.0,39.0,0,2,1521.0,1521.0,1
837,1,3,8.6625,8.6625,3,21.0,63.0,3,0,441.0,3969.0,0
838,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
839,1,3,56.4958,56.4958,3,32.0,96.0,3,0,1024.0,9216.0,1
840,1,1,29.7,29.7,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,1
841,1,3,7.925,7.925,3,20.0,60.0,3,0,400.0,3600.0,0
842,1,2,10.5,10.5,3,16.0,32.0,2,0,256.0,1024.0,0
843,0,1,31.0,31.0,3,30.0,30.0,0,0,900.0,900.0,1
844,1,3,6.4375,6.4375,3,34.5,103.5,3,0,1190.25,10712.25,0
845,1,3,8.6625,8.6625,3,17.0,51.0,3,0,289.0,2601.0,0
846,1,3,7.55,7.55,3,42.0,126.0,3,0,1764.0,15876.0,0
847,1,3,69.55,6.322727272727272,3,30.58522796352584,91.75568389057752,3,10,935.4561695808429,8419.105526227586,0
848,1,3,7.8958,7.8958,3,35.0,105.0,3,0,1225.0,11025.0,0
849,1,2,33.0,16.5,0,28.0,56.0,2,1,784.0,3136.0,0
850,0,1,89.1042,44.5521,3,28.68708762886598,28.68708762886598,0,1,822.9489966262356,822.9489966262356,1
851,1,3,31.275,4.4678571428571425,3,4.0,12.0,3,6,16.0,144.0,0
852,1,3,7.775,7.775,3,74.0,222.0,3,0,5476.0,49284.0,0
853,0,3,15.2458,5.081933333333333,3,9.0,27.0,0,2,81.0,729.0,0
854,0,1,39.4,19.7,3,16.0,16.0,0,1,256.0,256.0,1
855,0,2,26.0,13.0,3,44.0,88.0,0,1,1936.0,7744.0,0
856,0,3,9.35,4.675,3,18.0,54.0,0,1,324.0,2916.0,1
857,0,1,164.8667,54.95556666666667,3,45.0,45.0,0,2,2025.0,2025.0,1
858,1,1,26.55,26.55,3,51.0,51.0,1,0,2601.0,2601.0,1
859,0,3,19.2583,4.814575,3,24.0,72.0,0,3,576.0,5184.0,1
860,1,3,7.2292,7.2292,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
861,1,3,14.1083,4.702766666666666,3,41.0,123.0,3,2,1681.0,15129.0,0
862,1,2,11.5,5.75,3,21.0,42.0,2,1,441.0,1764.0,0
863,0,1,25.9292,25.9292,3,48.0,48.0,0,0,2304.0,2304.0,1
864,0,3,69.55,6.322727272727272,3,28.68708762886598,86.06126288659794,0,10,822.9489966262356,7406.540969636121,0
865,1,2,13.0,13.0,3,24.0,48.0,2,0,576.0,2304.0,0
866,0,2,13.0,13.0,3,42.0,84.0,0,0,1764.0,7056.0,1
867,0,2,13.8583,6.92915,3,27.0,54.0,0,1,729.0,2916.0,1
868,1,1,50.4958,50.4958,3,31.0,31.0,1,0,961.0,961.0,0
869,1,3,9.5,9.5,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
870,1,3,11.1333,3.7111,3,4.0,12.0,3,2,16.0,144.0,1
871,1,3,7.8958,7.8958,3,26.0,78.0,3,0,676.0,6084.0,0
872,0,1,52.5542,17.518066666666666,3,47.0,47.0,0,2,2209.0,2209.0,1
873,1,1,5.0,5.0,3,33.0,33.0,1,0,1089.0,1089.0,0
874,1,3,9.0,9.0,3,47.0,141.0,3,0,2209.0,19881.0,0
875,0,2,24.0,12.0,3,28.0,56.0,0,1,784.0,3136.0,1
876,0,3,7.225,7.225,3,15.0,45.0,0,0,225.0,2025.0,1
877,1,3,9.8458,9.8458,3,20.0,60.0,3,0,400.0,3600.0,0
878,1,3,7.8958,7.8958,3,19.0,57.0,3,0,361.0,3249.0,0
879,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
880,0,1,83.1583,41.57915,3,56.0,56.0,0,1,3136.0,3136.0,1
881,0,2,26.0,13.0,3,25.0,50.0,0,1,625.0,2500.0,1
882,1,3,7.8958,7.8958,3,33.0,99.0,3,0,1089.0,9801.0,0
883,0,3,10.5167,10.5167,3,22.0,66.0,0,0,484.0,4356.0,0
884,1,2,10.5,10.5,3,28.0,56.0,2,0,784.0,3136.0,0
885,1,3,7.05,7.05,3,25.0,75.0,3,0,625.0,5625.0,0
886,0,3,29.125,4.854166666666667,3,39.0,117.0,0,5,1521.0,13689.0,0
887,1,2,13.0,13.0,0,27.0,54.0,2,0,729.0,2916.0,0
888,0,1,30.0,30.0,3,19.0,19.0,0,0,361.0,361.0,1
889,0,3,23.45,5.8625,3,28.68708762886598,86.06126288659794,0,3,822.9489966262356,7406.540969636121,0
890,1,1,30.0,30.0,3,26.0,26.0,1,0,676.0,676.0,1
